 150um sapphire ball - FRESNEL AVE, REFLECTIVE COATING on CHANNEL SIDES and BOTTOM
 EMISSION (um), N_LENS, LENS_DIA (um), EFF (um), BFL (um), PDMS_CHAN_LENS (um), PDMS_LENS_DET (um), COAT_REFL , AIR_GAP (um), WD_PDMS, DET_RAD (um), BASE_RAYS, N_RAYS, BASETHETA_CALC, BASETHETA_SIM, LENSTHETA_CALC, LENSTHETA_SIM
 .59       , 1.768     , 150        , 196.15 , 121.15 ,121.1538461538461 , 170              , -1          , 2         , 441.153846, 50        , 46                  , 44             , 6.437323491116848, 3.00506177076957, 37.40535663140855, 6.25371290057389
 150um sapphire ball - FRESNEL AVE, REFLECTIVE COATING on CHANNEL SIDES and BOTTOM
 EMISSION (um), N_LENS, LENS_DIA (um), EFF (um), BFL (um), PDMS_CHAN_LENS (um), PDMS_LENS_DET (um), COAT_REFL , AIR_GAP (um), WD_PDMS, DET_RAD (um), BASE_RAYS, N_RAYS, BASETHETA_CALC, BASETHETA_SIM, LENSTHETA_CALC, LENSTHETA_SIM
 .59       , 1.768     , 150        , 196.15 , 121.15 ,121.1538461538461 , 170              , -1          , 2         , 441.153846, 50        , 46                  , 44             , 6.437323491116848, 3.00506177076957, 37.40535663140855, 15.6414051265037
 150um sapphire ball - testing calculation of NA_simulated
 EMISSION (um), N_LENS, LENS_DIA (um), EFF (um), BFL (um), PDMS_CHAN_LENS (um), PDMS_LENS_DET (um), COAT_REFL , AIR_GAP (um), WD_PDMS, DET_RAD (um), BASE_RAYS, N_RAYS, BASETHETA_CALC, BASETHETA_SIM, BASETHETA_RAYS, LENSTHETA_CALC, LENSTHETA_SIM, LENSTHETA_RAYS
 .59       , 1.768     , 150        , 196.15 , 121.15 ,121.1538461538461 , 170              , -1          , 2         , 441.153846, 50        , 46                  , 362            , 6.437323491116848, 3.00506177076957, 0                , 37.40535663140855, 15.6414051265037, 21.93626313058075
 150um sapphire ball - testing calculation of NA_simulated
 EMISSION (um), N_LENS, LENS_DIA (um), EFF (um), BFL (um), PDMS_CHAN_LENS (um), PDMS_LENS_DET (um), COAT_REFL , AIR_GAP (um), WD_PDMS, DET_RAD (um), BASE_RAYS, N_RAYS, BASETHETA_CALC, BASETHETA_SIM, BASETHETA_RAYS, LENSTHETA_CALC, LENSTHETA_SIM, LENSTHETA_RAYS
 .59       , 1.768     , 150        , 196.15 , 121.15 ,121.1538461538461 , 170              , -1          , 2         , 441.153846, 50        , 46                  , 362            , 6.437323491116848, 3.00506177076957, 7.777948550179477, 37.40535663140855, 15.6414051265037, 21.93626313058075
